id,date,day,number_of_trips,milage,hours,score,top_10_score
1,11/07/2025,Friday,1,16,4,847,847
2,12/07/2025,Satarday,2,34,8,847,847
3,13/07/2025,Sunday,3,77,16,848,847
4,14/07/2025,Monday,4,111,25,848,847
5,15/07/2025,Tuesday,5,152,33,848,847
6,17/07/2025,Thursday,6,187,41,848,847
7,18/07/2025,Friday,7,212,49,848,847
8,19/07/2025,Satarday,8,255,58,848,847
9,20/07/2025,Sunday,9,299,67,848,847
10,21/07/2025,Monday,10,343,75,848,847
11,22/07/2025,Tuesday,11,377,83,848,847
12,25/07/2025,Friday,12,412,91,848,847
13,26/07/2025,Satarday,13,468,100,848,847
14,27/07/2025,Sunday,14,502,109,848,847
15,28/07/2025,Monday,15,547,117,848,847
16,31/07/2025,Thursday,16,587,125,848,847
17,01/08/2025,Friday,17,632,133,848,847
18,02/08/2025,Satarday,18,675,142,848,847
19,03/08/2025,Sunday,19,716,150,848,847
20,04/08/2025,Monday,20,758,158,848,847
21,05/08/2025,Tuesday,21,800,167,848,847
22,09/08/2025,Satarday,22,846,174,848,847
23,10/08/2025,Sunday,23,898,181,847,847
24,11/08/2025,Monday,24,938,190,848,847
25,12/08/2025,Tuesday,25,976,199,848,847
26,13/08/2025,Wednasday,26,1018,207,848,847
27,16/08/2025,Satarday,27,1037,211,848,847
28,17/08/2025,Sunday,28,1057,217,848,847
29,18/08/2025,Monday,29,1097,225,848,847
30,19/08/2025,Tuesday,30,1138,233,848,847
31,22/08/2025,Friday,31,1183,243,847,847
32,23/08/2025,Satarday,32,1216,252,847,847
33,24/08/2025,Sunday,33,1253,262,847,847
34,25/08/2025,Monday,34,1292,271,847,847
35,28/08/2025,Thursday,35,1322,281,847,847
36,29/08/2025,Friday,36,1365,289,847,847
37,30/08/2025,Satarday,37,1404,299,847,847
38,31/08/2025,Sunday,38,1443,308,847,847
39,03/09/2025,Wednasday,39,1479,317,847,847
40,04/09/2025,Thursday,40,1514,325,847,847
41,05/09/2025,Friday,41,1528,332,847,837
42,06/09/2025,Satarday,42,1566,341,847,847
43,07/09/2025,Sunday,43,1612,350,847,847
44,10/09/2025,Wednasday,44,1651,359,847,847
45,11/09/2025,Thursday,45,1686,368,847,847
46,12/09/2025,Friday,46,1722,377,847,847
47,13/09/2025,Satarday,47,1756,385,847,847
48,15/09/2025,Monday,48,1796,394,847,847
49,16/09/2025,Tuesday,49,1837,403,847,847
50,17/09/2025,Wednasday,50,1873,411,847,847
51,18/09/2025,Thursday,51,1909,420,847,847
52,19/09/2025,Friday,52,1946,428,847,847
53,24/09/2025,Wednasday,53,1985,436,847,847
54,25/09/2025,Thursday,54,2020,445,847,847
55,26/09/2025,Friday,55,2060,455,847,847
56,27/09/2025,Satarday,56,2095,464,847,847
57,28/09/2025,Sunday,57,2126,473,847,847
58,30/09/2025,Tuesday,58,2173,481,847,847