id,date_x,day_x,number_of_stops,number_of_parcels,number_of_bags,oversize_packages,number_of_returns,milage_x,diesel_spend,date_y,day_y,number_of_trips,milage_y,hours,score,top_10_score
1,2025-07-11,Friday,113,180,6,13,2,381.0,0.0,2025-07-11,Friday,1,16,4,847,847
2,2025-07-12,Satarday,123,193,8,14,1,490.0,0.0,2025-07-12,Satarday,2,34,8,847,847
3,2025-07-13,Sunday,84,128,5,3,0,612.0,0.0,2025-07-13,Sunday,3,77,16,848,847
4,2025-07-14,Monday,93,127,6,4,0,730.0,0.0,2025-07-14,Monday,4,111,25,848,847
5,2025-07-15,Tuesday,113,174,8,11,2,855.0,31.0,2025-07-15,Tuesday,5,152,33,848,847
6,2025-07-17,Thursday,93,122,6,4,0,972.0,0.0,2025-07-17,Thursday,6,187,41,848,847
7,2025-07-18,Friday,112,169,7,11,1,1110.0,0.0,2025-07-18,Friday,7,212,49,848,847
8,2025-07-19,Satarday,127,197,9,15,4,1226.0,0.0,2025-07-19,Satarday,8,255,58,848,847
9,2025-07-20,Sunday,99,157,6,12,0,1340.0,45.0,2025-07-20,Sunday,9,299,67,848,847
10,2025-07-21,Monday,121,177,8,8,1,1455.0,0.0,2025-07-21,Monday,10,343,75,848,847
11,2025-07-22,Tuesday,111,161,7,9,0,1568.0,0.0,2025-07-22,Tuesday,11,377,83,848,847
12,2025-07-25,Friday,122,186,7,14,2,1690.0,55.0,2025-07-25,Friday,12,412,91,848,847
13,2025-07-26,Satarday,130,194,9,13,0,1822.0,0.0,2025-07-26,Satarday,13,468,100,848,847
14,2025-07-27,Sunday,109,167,7,10,0,1936.0,0.0,2025-07-27,Sunday,14,502,109,848,847
15,2025-07-28,Monday,89,135,5,8,0,1498.0,0.0,2025-07-28,Monday,15,547,117,848,847
16,2025-07-31,Thursday,89,132,6,6,0,1575.0,45.0,2025-07-31,Thursday,16,587,125,848,847
17,2025-08-01,Friday,137,207,7,10,0,1720.0,0.0,2025-08-01,Friday,17,632,133,848,847
18,2025-08-02,Satarday,123,195,6,14,0,1819.0,0.0,2025-08-02,Satarday,18,675,142,848,847
19,2025-08-03,Sunday,88,136,6,12,0,1865.0,0.0,2025-08-03,Sunday,19,716,150,848,847
20,2025-08-04,Monday,103,144,8,10,0,1904.0,47.0,2025-08-04,Monday,20,758,158,848,847
21,2025-08-05,Tuesday,127,203,7,16,0,1986.0,0.0,2025-08-05,Tuesday,21,800,167,848,847
22,2025-08-09,Satarday,132,206,8,12,0,2225.0,0.0,2025-08-09,Satarday,22,846,174,848,847
23,2025-08-10,Sunday,116,183,6,25,0,2298.0,0.0,2025-08-10,Sunday,23,898,181,847,847
24,2025-08-11,Monday,123,183,6,7,0,2374.0,55.0,2025-08-11,Monday,24,938,190,848,847
25,2025-08-12,Tuesday,116,169,6,16,0,2450.0,0.0,2025-08-12,Tuesday,25,976,199,848,847
26,2025-08-13,Wednasday,95,140,5,9,0,2529.0,43.0,2025-08-13,Wednasday,26,1018,207,848,847
27,2025-08-16,Satarday,153,234,11,13,0,2665.0,0.0,2025-08-16,Satarday,27,1037,211,848,847
28,2025-08-17,Sunday,116,173,6,13,0,2750.0,0.0,2025-08-17,Sunday,28,1057,217,848,847
29,2025-08-18,Monday,108,150,6,14,0,2870.0,0.0,2025-08-18,Monday,29,1097,225,848,847
30,2025-08-19,Tuesday,117,179,7,14,0,2905.0,44.0,2025-08-19,Tuesday,30,1138,233,848,847
31,2025-08-22,Friday,107,201,9,33,2,2984.0,0.0,2025-08-22,Friday,31,1183,243,847,847
32,2025-08-23,Satarday,115,195,9,34,2,3070.0,0.0,2025-08-23,Satarday,32,1216,252,847,847
33,2025-08-24,Sunday,127,211,9,20,3,3145.0,0.0,2025-08-24,Sunday,33,1253,262,847,847
34,2025-08-25,Monday,111,159,5,11,1,3202.0,0.0,2025-08-25,Monday,34,1292,271,847,847
35,2025-08-28,Thursday,115,180,7,15,0,3287.0,55.0,2025-08-28,Thursday,35,1322,281,847,847
36,2025-08-29,Friday,109,205,8,26,0,3344.0,0.0,2025-08-29,Friday,36,1365,289,847,847
37,2025-08-30,Satarday,117,194,7,37,2,3424.0,0.0,2025-08-30,Satarday,37,1404,299,847,847
38,2025-08-31,Sunday,117,178,9,11,1,3512.0,0.0,2025-08-31,Sunday,38,1443,308,847,847
39,2025-09-03,Wednasday,110,186,9,11,2,3595.0,0.0,2025-09-03,Wednasday,39,1479,317,847,847
40,2025-09-04,Thursday,115,186,8,22,3,3660.0,3.0,2025-09-04,Thursday,40,1514,325,847,847
41,2025-09-05,Friday,112,211,9,26,4,3746.0,45.0,2025-09-05,Friday,41,1528,332,847,837
42,2025-09-06,Satarday,98,158,6,20,2,3829.0,2.0,2025-09-06,Satarday,42,1566,341,847,847
43,2025-09-07,Sunday,113,155,7,23,1,3909.0,1.0,2025-09-07,Sunday,43,1612,350,847,847
44,2025-09-10,Wednasday,124,199,8,7,0,3982.0,0.0,2025-09-10,Wednasday,44,1651,359,847,847
45,2025-09-11,Thursday,115,180,9,8,1,4065.0,1.0,2025-09-11,Thursday,45,1686,368,847,847
46,2025-09-12,Friday,116,206,9,13,0,4127.0,0.0,2025-09-12,Friday,46,1722,377,847,847
47,2025-09-13,Satarday,121,200,8,14,3,4210.0,3.0,2025-09-13,Satarday,47,1756,385,847,847
48,2025-09-15,Monday,97,191,9,20,1,4277.0,47.0,2025-09-15,Monday,48,1796,394,847,847
49,2025-09-16,Tuesday,95,163,6,15,0,4357.0,0.0,2025-09-16,Tuesday,49,1837,403,847,847
50,2025-09-17,Wednasday,116,173,6,19,0,4437.0,0.0,2025-09-17,Wednasday,50,1873,411,847,847
51,2025-09-18,Thursday,101,165,6,16,0,4509.0,22.0,2025-09-18,Thursday,51,1909,420,847,847
52,2025-09-19,Friday,122,189,7,19,0,4583.0,0.0,2025-09-19,Friday,52,1946,428,847,847
53,2025-09-24,Wednasday,131,204,10,12,3,4647.0,3.0,2025-09-24,Wednasday,53,1985,436,847,847
54,2025-09-25,Thursday,102,172,7,19,2,4727.0,55.0,2025-09-25,Thursday,54,2020,445,847,847
55,2025-09-26,Friday,112,190,9,15,2,4800.0,2.0,2025-09-26,Friday,55,2060,455,847,847
56,2025-09-27,Satarday,88,179,8,8,0,4880.0,0.0,2025-09-27,Satarday,56,2095,464,847,847
57,2025-09-28,Sunday,98,166,6,9,2,4959.0,2.0,2025-09-28,Sunday,57,2126,473,847,847
58,2025-09-30,Tuesday,102,163,7,12,0,5037.0,45.0,2025-09-30,Tuesday,58,2173,481,847,847
